0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016993464052287584,0.12200435729847496,0.1599128540305011,0.2740740740740741,0.0,0.0,0.0,0.24139433551198256,0.7851851851851852,0.9320261437908497,0.9525054466230937,0.3952069716775599,0.25969498910675376,0.0,0.0,0.0,0.03485838779956427,0.35904139433551197,0.5477124183006536,0.08583877995642701,0.0,0.0,0.0,0.0,0.0,0.0,0.004793028322440087,0.5816993464052288,0.3895424836601307,0.010893246187363835,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.5673202614379085,0.5154684095860566,0.0,0.0,0.0,0.0,0.0,0.060130718954248374,0.518082788671024,0.8854030501089325,0.4235294117647059,0.0,0.0,0.0,0.09891067538126362,0.5067538126361656,0.8893246187363835,0.6235294117647059,0.1263616557734205,0.0,0.0,0.0,0.0,0.16949891067538125,0.31285403050108934,0.12331154684095862,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02091503267973856,0.5250544662309369,0.30413943355119827,0.0,0.0,0.0,0.0,0.0,0.07538126361655773,0.6854030501089325,0.962091503267974,0.7272331154684096,0.12854030501089322,0.0,0.0,0.0,0.016557734204793027,0.64400871459695,0.6235294117647059,0.35381263616557734,0.38649237472766884,0.3825708061002178,0.0,0.0,0.0,0.411764705882353,0.465359477124183,0.02047930283224401,0.0,0.33159041394335514,0.5851851851851851,0.0,0.0,0.0,0.7411764705882352,0.05969498910675381,0.0,0.0030501089324618735,0.547276688453159,0.29150326797385623,0.0,0.0,0.0,0.711111111111111,0.09716775599128541,0.21263616557734202,0.6366013071895424,0.2801742919389978,0.0,0.0,0.0,0.0,0.5320261437908496,0.9629629629629631,0.6814814814814816,0.14204793028322438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029193899782135078,0.11808278867102397,0.0,0.0,0.355119825708061,0.0,0.0,0.0,0.0,0.2422657952069717,0.27494553376906317,0.0,0.0,0.5995642701525055,0.0,0.0,0.0,0.0,0.608714596949891,0.0915032679738562,0.0,0.0,0.6583877995642701,0.0,0.0923747276688453,0.23311546840958602,0.4069716775599128,0.7664488017429194,0.006971677559912854,0.0,0.0,0.407843137254902,0.5019607843137256,0.47407407407407415,0.2531590413943355,0.17211328976034856,0.5873638344226579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22091503267973855,0.42309368191721136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22091503267973855,0.5076252723311546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04183006535947712,0.17734204793028324,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27538126361655774,0.027450980392156862,0.0,0.0,0.0,0.0,0.0,0.0,0.2296296296296296,0.8697167755991285,0.057516339869281036,0.0,0.0,0.0,0.0,0.0,0.008714596949891067,0.8448801742919391,0.26143790849673204,0.0,0.0,0.0,0.0,0.0,0.0,0.5067538126361657,0.5655773420479302,0.0,0.0,0.0,0.0,0.0,0.0,0.19694989106753813,0.9525054466230937,0.08627450980392157,0.0,0.0,0.0,0.0,0.0,0.0,0.7215686274509804,0.4718954248366012,0.0,0.0,0.0,0.0,0.0,0.0,0.0766884531590414,0.9481481481481483,0.06448801742919391,0.0,0.0,0.0,0.0,0.0,0.0,0.01045751633986928,0.2901960784313726,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03790849673202615,0.5010893246187363,0.5533769063180828,0.4196078431372549,0.0,0.0,0.0,0.0,0.05751633986928105,0.6771241830065359,0.3128540305010893,0.44008714596949894,0.6318082788671024,0.0,0.0,0.0,0.0,0.6122004357298475,0.33943355119825713,0.407843137254902,0.7969498910675381,0.061002178649237467,0.0,0.0,0.0,0.0,0.3437908496732026,0.5947712418300654,0.5577342047930283,0.5403050108932462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3925925925925926,0.3568627450980392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38213507625272336,0.37254901960784315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04793028322440088,0.6544662309368191,0.023093681917211326,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06013071895424836,0.05620915032679738,0.0,0.0,0.0,0.0,0.0,0.19433551198257082,0.6919389978213508,0.7337690631808278,0.6474945533769063,0.0,0.0,0.0,0.0,0.0,0.6522875816993463,0.5054466230936819,0.10588235294117647,0.7372549019607844,0.0,0.0,0.0,0.0,0.0,0.027450980392156862,0.3991285403050109,0.5938997821350763,0.5559912854030502,0.0,0.0,0.0,0.0,0.20958605664488017,0.7015250544662309,0.4104575163398693,0.9093681917211328,0.7067538126361657,0.13333333333333333,0.021350762527233117,0.0,0.1477124183006536,0.8335511982570806,0.481045751633987,0.6562091503267974,0.13507625272331156,0.1084967320261438,0.5202614379084968,0.11328976034858387,0.0,0.09586056644880175,0.48496732026143796,0.25054466230936817,0.017429193899782133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013943355119825708,0.5895424836601307,0.044444444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.011764705882352941,0.8823529411764706,0.09281045751633987,0.0,0.0,0.0,0.0,0.0,0.0,0.011328976034858388,0.8108932461873639,0.38126361655773416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.661437908496732,0.4710239651416122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.661437908496732,0.5790849673202615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42701525054466233,0.8962962962962963,0.01525054466230937,0.0,0.0,0.0,0.0,0.0,0.0,0.12156862745098038,0.9716775599128541,0.04575163398692811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016557734204793027,0.17559912854030502,0.330718954248366,0.29629629629629634,0.00261437908496732,0.0,0.0,0.0,0.0,0.7411764705882353,0.8640522875816994,0.8562091503267975,0.9882352941176471,0.3459694989106754,0.0,0.0,0.0,0.0,0.027015250544662306,0.01045751633986928,0.1638344226579521,0.9729847494553377,0.14684095860566448,0.0,0.0,0.0,0.0196078431372549,0.46884531590413947,0.6479302832244009,0.9686274509803923,0.5459694989106754,0.00392156862745098,0.0,0.0,0.0,0.0196078431372549,0.40740740740740744,0.3891067538126361,0.6383442265795207,0.4265795206971677,0.0,0.0,0.0,0.026579520697167756,0.240958605664488,0.0,0.04793028322440088,0.7289760348583879,0.41830065359477125,0.0,0.0,0.0,0.20261437908496732,0.9010893246187364,0.8339869281045752,0.8352941176470587,0.49150326797385624,0.03616557734204793,0.0,0.0,0.0,0.0,0.15032679738562094,0.22962962962962966,0.01045751633986928,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11546840958605666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6801742919389978,0.05228758169934641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.681917211328976,0.13420479302832244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5647058823529412,0.1952069716775599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49498910675381264,0.32941176470588235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3010893246187364,0.4082788671023965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22570806100217863,0.3769063180827887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07320261437908497,0.10457516339869281,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4017429193899782,0.0,0.0,0.0,0.0,0.0,0.11546840958605666,0.0,0.2845315904139433,0.5568627450980392,0.0,0.0,0.0,0.0,0.057080610021786486,0.6705882352941176,0.004793028322440087,0.7084967320261438,0.07625272331154684,0.0,0.0,0.0,0.04357298474945534,0.6701525054466231,0.3407407407407408,0.43311546840958604,0.4318082788671024,0.0,0.0,0.0,0.0,0.6265795206971679,0.46448801742919393,0.8222222222222223,0.9686274509803923,0.1847494553376906,0.0,0.0,0.0,0.0,0.06100217864923748,0.05925925925925926,0.7333333333333334,0.07407407407407407,0.006100217864923747,0.0,0.0,0.0,0.0,0.0,0.4775599128540306,0.2710239651416122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16862745098039214,0.55119825708061,0.35555555555555557,0.0,0.0,0.0,0.0,0.0,0.0,0.1542483660130719,0.9389978213507626,0.9891067538126362,0.10675381263616558,0.0,0.0,0.0,0.0,0.0,0.0,0.5481481481481482,0.996078431372549,0.1411764705882353,0.0,0.0,0.0,0.0,0.0,0.30152505446623096,0.9908496732026144,0.996078431372549,0.15294117647058825,0.0,0.0,0.0,0.0,0.0,0.0,0.10936819172113289,0.6470588235294117,0.2888888888888889,0.0,0.0,0.0,0.0,0.40043572984749454,0.043137254901960784,0.1616557734204793,0.8893246187363835,0.06884531590413943,0.0,0.0,0.0,0.0,0.3311546840958605,0.7917211328976035,0.9838779956427016,0.3324618736383443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21263616557734205,0.5067538126361656,0.37516339869281046,0.0,0.0,0.0,0.0,0.07102396514161219,0.6148148148148148,0.4736383442265795,0.22614379084967318,0.003485838779956427,0.0,0.0,0.0,0.1738562091503268,0.518082788671024,0.03790849673202615,0.0,0.0,0.0,0.0,0.0,0.22657952069716775,0.1381263616557734,0.7389978213507624,0.043137254901960784,0.0,0.0,0.0,0.0,0.0,0.6470588235294118,0.6209150326797386,0.5747276688453159,0.006100217864923747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0880174291938998,0.23660130718954248,0.21437908496732025,0.19215686274509802,0.022657952069716776,0.0,0.0,0.0,0.0,0.6614379084967321,0.6535947712418301,0.5790849673202615,0.5747276688453159,0.9054466230936818,0.11372549019607842,0.0,0.0,0.0,0.0,0.0,0.028758169934640525,0.5054466230936819,0.7285403050108933,0.02309368191721133,0.0,0.0,0.0,0.0,0.0,0.4087145969498911,0.987363834422658,0.7838779956427016,0.35555555555555557,0.009586056644880174,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.4169934640522876,0.9690631808278868,0.42396514161220045,0.0,0.0,0.0,0.11241830065359476,0.2095860566448802,0.0,0.07102396514161219,0.9180827886710239,0.3877995642701525,0.0,0.0,0.0,0.42527233115468405,0.7782135076252723,0.5908496732026144,0.9333333333333333,0.656644880174292,0.027450980392156862,0.0,0.0,0.0,0.0030501089324618735,0.1559912854030501,0.23616557734204793,0.12679738562091503,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.11328976034858387,0.09803921568627451,0.0,0.0,0.0,0.0,0.0,0.0,0.29978213507625273,0.7760348583877996,0.0849673202614379,0.0,0.0,0.0,0.0,0.0,0.07363834422657951,0.7612200435729847,0.18344226579520698,0.0,0.0,0.0,0.0,0.0,0.006971677559912854,0.7289760348583878,0.23442265795206974,0.048366013071895426,0.12200435729847496,0.0,0.0,0.0,0.0,0.09193899782135076,0.8875816993464052,0.14989106753812637,0.7742919389978214,0.7995642701525054,0.2187363834422658,0.0,0.0,0.0,0.47233115468409587,0.37124183006535955,0.7616557734204794,0.33769063180827885,0.6570806100217865,0.06448801742919391,0.0,0.0,0.0,0.43093681917211335,0.6061002178649237,0.9311546840958607,0.7010893246187364,0.016993464052287584,0.0,0.0,0.0,0.0,0.032679738562091505,0.30239651416122004,0.2270152505446623,0.027450980392156862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043572984749455336,0.1908496732026144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004357298474945533,0.7176470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6997821350762528,0.10326797385620916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7023965141612201,0.14248366013071895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7019607843137254,0.08714596949891068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7019607843137254,0.07494553376906318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5830065359477125,0.20784313725490197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10065359477124183,0.04531590413943355,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14814814814814817,0.50239651416122,0.6418300653594772,0.09324618736383443,0.0,0.0,0.0,0.32854030501089326,0.9363834422657953,0.6318082788671026,0.42657952069716776,0.962091503267974,0.18649237472766886,0.0,0.0,0.0,0.7542483660130719,0.35642701525054465,0.0,0.5010893246187363,0.6061002178649236,0.0,0.0,0.0,0.0,0.0,0.0,0.3132897603485839,0.8270152505446624,0.04618736383442266,0.0,0.0,0.0,0.0,0.0,0.0832244008714597,0.7246187363834422,0.23616557734204788,0.0,0.0,0.0,0.0,0.0,0.0,0.6139433551198257,0.3572984749455338,0.0,0.0,0.0,0.0,0.0,0.0,0.10762527233115467,0.620479302832244,0.016993464052287584,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04052287581699346,0.27233115468409586,0.2,0.0,0.0,0.0,0.0,0.0,0.03006535947712418,0.6291938997821351,0.2679738562091504,0.7098039215686274,0.15206971677559913,0.0,0.0,0.0,0.0,0.03572984749455338,0.13333333333333333,0.0,0.35294117647058826,0.4348583877995643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31459694989106757,0.4736383442265795,0.03790849673202615,0.07102396514161219,0.0,0.0,0.16078431372549018,0.440958605664488,0.5869281045751635,0.8309368191721133,0.6758169934640523,0.4740740740740741,0.18910675381263617,0.0,0.0,0.7302832244008715,0.1708061002178649,0.29193899782135074,0.6653594771241831,0.00522875816993464,0.0,0.0,0.0,0.0,0.4383442265795207,0.5010893246187363,0.3952069716775599,0.021350762527233117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09324618736383442,0.11372549019607842,0.0,0.0,0.0,0.0,0.06753812636165578,0.5590413943355119,0.6466230936819173,0.7416122004357298,0.2296296296296296,0.0,0.0,0.0,0.0,0.4501089324618736,0.5320261437908496,0.31895424836601305,0.7285403050108933,0.003485838779956427,0.0,0.0,0.0,0.0,0.17995642701525055,0.9058823529411764,0.8108932461873639,0.06013071895424836,0.0,0.0,0.0,0.0,0.011328976034858388,0.5350762527233115,0.9294117647058824,0.2427015250544662,0.0,0.0,0.0,0.0,0.0,0.3411764705882353,0.5058823529411764,0.6357298474945534,0.16993464052287582,0.0,0.0,0.0,0.0,0.0,0.5037037037037037,0.7132897603485839,0.48409586056644877,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.2383442265795207,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032679738562091505,0.48976034858387796,0.19607843137254902,0.0,0.0,0.0,0.0,0.0,0.0,0.4775599128540304,0.08714596949891068,0.0,0.0,0.0,0.0,0.0,0.0,0.14248366013071895,0.38823529411764707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4392156862745098,0.16252723311546843,0.4483660130718954,0.18518518518518517,0.0,0.0,0.0,0.0,0.0,0.4675381263616557,0.10413943355119826,0.0,0.3930283224400871,0.0,0.0,0.0,0.0,0.0,0.4483660130718954,0.0,0.07233115468409586,0.3825708061002179,0.0,0.0,0.0,0.0,0.0,0.20043572984749455,0.4008714596949891,0.3908496732026144,0.011764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27538126361655774,0.6488017429193901,0.23224400871459697,0.0,0.0,0.0,0.0,0.0,0.17647058823529413,0.6466230936819173,0.20305010893246184,0.6488017429193901,0.0,0.0,0.0,0.0,0.0,0.2762527233115468,0.7625272331154683,0.651851851851852,0.11154684095860566,0.0,0.0,0.0,0.0,0.0,0.0,0.4509803921568627,0.4326797385620915,0.0,0.0,0.0,0.0,0.0,0.0,0.006535947712418301,0.6000000000000001,0.1328976034858388,0.0,0.0,0.0,0.0,0.0,0.0,0.4270152505446624,0.35729847494553374,0.0,0.0,0.0,0.0,0.0,0.0,0.1729847494553377,0.515032679738562,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02091503267973856,0.0,0.0,0.0,0.06535947712418301,0.2596949891067538,0.0,0.0,0.0,0.7655773420479304,0.16078431372549018,0.0,0.0,0.15468409586056645,0.7433551198257081,0.0,0.0,0.0,0.5289760348583878,0.7690631808278867,0.008278867102396514,0.0,0.3686274509803922,0.7433551198257082,0.0,0.0,0.0,0.11198257080610022,0.9507625272331156,0.42265795206971674,0.5978213507625273,0.9019607843137254,0.709368191721133,0.0,0.0,0.0,0.0,0.7228758169934641,0.9594771241830067,0.6671023965141611,0.6867102396514162,0.861437908496732,0.0,0.0,0.0,0.0,0.15860566448801744,0.08540305010893247,0.0,0.37603485838779954,0.9764705882352942,0.08758169934640524,0.0,0.0,0.0,0.0,0.0,0.0,0.02396514161220044,0.6823529411764705,0.3137254901960784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15904139433551198,0.5577342047930283,0.05010893246187364,0.0,0.0,0.0,0.0,0.03485838779956427,0.4305010893246187,0.8867102396514162,0.8152505446623094,0.3686274509803921,0.0,0.0,0.0,0.03485838779956427,0.7315904139433552,0.7586056644880175,0.9215686274509804,0.5315904139433552,0.36949891067538126,0.0,0.0,0.0,0.5851851851851853,0.46100217864923754,0.0758169934640523,0.14814814814814814,0.25708061002178645,0.3694989106753812,0.0,0.0,0.18474945533769063,0.911111111111111,0.0,0.0,0.0,0.4710239651416121,0.35119825708061003,0.0,0.0,0.1952069716775599,0.9119825708061001,0.21437908496732028,0.19738562091503267,0.5098039215686274,0.5978213507625273,0.02047930283224401,0.0,0.0,0.0,0.30762527233115466,0.9010893246187364,0.8061002178649237,0.3119825708061002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2056644880174292,0.4862745098039215,0.5093681917211329,0.0,0.0,0.0,0.0,0.0,0.10326797385620916,0.4801742919389978,0.09847494553376906,0.5206971677559912,0.0,0.0,0.0,0.0,0.0,0.4862745098039216,0.03572984749455337,0.6318082788671023,0.17952069716775598,0.0,0.0,0.0,0.0,0.0,0.5045751633986928,0.6457516339869281,0.4575163398692811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5712418300653594,0.02309368191721133,0.0,0.0,0.0,0.0,0.0,0.0,0.27189542483660134,0.27581699346405225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33071895424836595,0.0017429193899782135,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22265795206971678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19564270152505447,0.8897603485838782,0.06143790849673203,0.0,0.0,0.0,0.0,0.0,0.0,0.8575163398692811,0.387363834422658,0.0,0.0,0.0,0.0,0.0,0.0,0.4601307189542483,0.6688453159041394,0.003485838779956427,0.0,0.0,0.0,0.0,0.0,0.15381263616557733,0.9015250544662309,0.11546840958605666,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,0.3956427015250545,0.0,0.0,0.0,0.0,0.0,0.0,0.06187363834422658,0.8557734204793028,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22178649237472764,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012636165577342047,0.8143790849673203,0.006100217864923747,0.0,0.0,0.0,0.0,0.0,0.0,0.26710239651416123,0.8139433551198256,0.0008714596949891067,0.0,0.0,0.0,0.0,0.07363834422657953,0.32200435729847493,0.7424836601307191,0.7751633986928105,0.0,0.0,0.0,0.0,0.0,0.24488017429193898,0.3137254901960784,0.05403050108932462,0.8082788671023967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7015250544662309,0.0,0.0,0.0,0.0,0.0,0.2139433551198257,0.6501089324618737,0.655773420479303,0.681917211328976,0.5899782135076252,0.11328976034858387,0.0,0.0,0.0,0.45533769063180835,0.2588235294117647,0.0021786492374727667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
